source,destination,max_stretch,min_stretch,avg_stretch,geodesic_dist_km,max_ISL_dist_km,min_ISL_dist_km,avg_ISL_dist_km,mid_hop_cnt
G-7,G-15,1.8725032267639738,1.4175629967978853,1.6443613380424813,2782.6945031914474,5210.604436324358,3944.6447591170704,4575.755256631346,5.0
G-48,G-71,1.895854711024713,1.5479765924649096,1.7802156614131879,7690.361774834821,14579.808600304968,11904.5000150312,13690.502473494269,11.5
G-11,G-47,2.163458941640297,1.8068151028805202,2.085106621965947,4665.565517114702,10093.75943581044,8429.814239801406,9728.201554951842,10.0
G-8,G-15,2.0412011281293463,1.5604107803242322,1.9172365144847174,7127.884045636001,14549.444955127374,11122.427105711518,13665.839563306394,11.0
G-39,G-45,1.9124954492174568,1.8013220726801429,1.8386977630032526,6188.315988502976,11835.12616633157,11147.150182809848,11378.442764817684,11.0
G-69,G-80,1.643995150559274,1.4167152714343592,1.5701469692420251,5784.806968845406,9510.194603703343,8195.424375063192,9082.99712978276,7.5
G-39,G-69,1.8374531039619286,1.6630901752028497,1.7498587912006744,4277.775462841136,7860.211802249621,7114.326343974915,7485.503000435096,7.0
G-10,G-67,1.8524115803805064,1.1793447910377806,1.651462279623613,3086.1086709468805,5716.743440374695,3639.586185657731,5096.592060888133,5.5
G-26,G-96,1.9129308498040964,1.4757090074718324,1.8259823939537578,7792.8856082635375,14907.251289041682,11500.031486312111,14229.67191878484,14.0
G-31,G-49,1.5929450670244956,1.4135151913026656,1.5090313192375977,7249.588885206797,11548.196852645779,10247.404019938764,10939.856679373837,8.0
G-51,G-61,1.7425863511043909,1.6157232629414506,1.7004795990750399,4818.9126831506865,8397.371468822224,7786.029324250168,8194.462707421702,8.0
G-25,G-61,1.9863448183505574,1.5535574219057298,1.9048784393289375,4249.1588586880625,8440.294681303403,6601.31228177132,8094.131095198447,8.0
G-14,G-38,1.5408679605405662,1.2776627479317537,1.4525736437472576,4158.07532400316,6407.045044270803,5312.617944573094,6039.910624362829,6.0
G-7,G-61,1.6610176345793122,1.484992552509369,1.6080684943657995,6251.309593364177,10383.535473792728,9283.148189576175,10052.534005615611,9.0
G-4,G-35,2.0149140270531802,1.599950572564515,1.8885739155840244,3008.0844953059486,6061.031644153142,4812.786510587192,5680.989913707549,6.0
G-8,G-87,1.6884990162674942,1.456579971239497,1.5957102348777021,7537.115937128296,12726.41284533518,10978.412114931087,12027.053042335463,10.0
G-51,G-79,1.4560957002739123,1.2913887281070802,1.3586943590532707,7705.304764521552,11219.661136919924,9950.543719532912,10469.154118341723,8.0
G-49,G-53,1.4062737006114419,1.2193572569494093,1.2982884342470218,6790.650236999048,9549.512838342616,8280.228645890016,8816.222663712662,7.0
G-2,G-10,1.8333327456728845,1.1723211372116138,1.64049402673268,3167.128980535922,5806.401269786086,3712.892248157731,5195.656174461142,6.0
G-39,G-85,1.880944972485583,1.5438962593432919,1.8279336324927573,6066.4933038556,11410.740080504645,9366.036319153789,11089.147141409754,10.0
G-41,G-79,1.8138766956028862,1.664231477998301,1.7885610599298867,6382.236785259597,11576.590570601866,10621.519358067704,11415.020189367417,11.0
G-45,G-91,1.981311227848749,1.509853375670658,1.8404799813110442,7654.136877444203,15165.227334771364,11556.6244022544,14087.28569715068,11.0
G-48,G-96,2.0047423918312237,1.419828509394237,1.8761394518642338,7235.160886591117,14504.633741068394,10272.687696836154,13574.170779918602,10.0
G-35,G-52,2.008719635640918,1.5042080782517577,1.9189572342043064,5751.8996768600755,11553.953823145484,8652.053959226601,11037.649495328054,9.0
G-2,G-44,1.723593814065365,1.5988785425711471,1.6884232033168447,4884.920854707524,8419.619367372785,7810.395136750169,8247.813717454537,8.0
G-27,G-74,1.2229196555933295,1.181632394510143,1.2057779454828617,5905.161260757832,7221.53777522904,6977.729840517812,7120.313212741564,6.0
G-24,G-37,1.2660399031611815,1.122078393846846,1.1987566828047478,6661.345992311216,8433.529835028816,7474.552411910693,7985.333024757693,6.0
G-71,G-99,1.9180316842737484,1.723844683919582,1.8637354776075175,7328.883567991801,14057.030893761514,12633.856977748244,13659.100316921087,13.0
G-15,G-65,2.052783696897066,1.396335548875167,1.787926140354634,2302.023840703427,4725.5570100643645,3214.39772313234,4115.84860051323,5.0
G-4,G-42,1.9161480460438616,1.5833180437505598,1.8494492318223468,4254.499393447551,8152.250699649319,6736.22565677132,7868.480635000213,7.0
G-73,G-94,1.482909163387629,1.2073823025508335,1.3863142006652955,6433.996816609627,9541.032836557251,7768.293891042863,8919.541153901231,8.0
G-0,G-58,1.7355573709292198,1.5485090683412828,1.6799096909423676,6674.74943406378,11584.410579395031,10335.91002755361,11212.976258895827,9.0
G-11,G-25,2.122570210241882,1.774448191327183,2.044777143431171,4771.728349796705,10128.32844664514,8467.184739801407,9757.12106432684,10.0
G-28,G-35,2.449758000909935,1.4643022860603323,2.211300185008915,2484.265110836508,6085.848331653142,3637.7150809778236,5493.455899203963,6.0
G-31,G-79,1.2180693149267983,1.123506851107946,1.165451937913559,7754.819139003101,9445.907236026731,8712.592431773008,9037.868993720322,7.0
G-14,G-51,1.3040813571253667,1.219951996895716,1.272078373361954,7959.700688664057,10380.097276384739,9710.452749827924,10125.3631044838,8.0
G-40,G-79,1.6314153839480574,1.4031711056951115,1.551777136061793,7218.365446649052,11776.152436622353,10128.601825085936,11201.294459848468,9.0
G-43,G-52,2.0000214388491098,1.79063342248377,1.9161990429463367,6980.047398096891,13960.24444037673,12498.706161553171,13375.160143953331,11.0
G-46,G-52,1.8158343928562775,1.5598445615565972,1.7767317699542822,6494.891060628489,11793.646565743997,10131.020498823907,11539.6792898107,11.0
G-65,G-73,1.4661345700000084,1.1951287866038511,1.3848598266932404,7353.14649366599,10780.702272638056,8787.957046695397,10183.077178868292,8.0
G-38,G-49,1.8106531853626755,1.2481539763674603,1.6022008952577702,2810.351420458491,5088.5717514416865,3507.7513004352054,4502.747561847541,5.0
G-59,G-66,1.8554784640201019,1.5697975288928663,1.7742497930936865,6258.641280098552,11612.774109250066,9824.799615725591,11104.39299626246,10.0
G-40,G-80,1.9208935502413131,1.6770342693561724,1.8725728350565312,4219.110671470409,8104.462476581805,7075.593182262207,7900.59203149261,8.0
G-31,G-38,1.7319149936637692,1.5878287053360016,1.6688238293415922,4809.05249904844,8328.870128418212,7635.951603456947,8025.461406966771,7.0
G-14,G-69,1.8855035178296735,1.4024552854356769,1.6778408829733586,2235.3101633784963,4214.685176490577,3134.9225532182586,3750.4947782422983,4.0
G-17,G-30,2.200808158808703,1.4952139560643076,1.9568977969443104,4400.6625927935065,9685.01413838421,6579.932124674992,8611.64693293285,8.0
G-1,G-79,1.5975584857250866,1.3124031586086589,1.467249938140354,4220.482980584431,6742.468399490965,5538.975194573095,6192.503392184924,6.0
G-54,G-56,1.327523990732456,1.1975066425574648,1.26624050637451,6042.966491044866,8022.182992054389,7236.492513778402,7651.848949624848,6.0
G-13,G-25,2.2104789437041648,1.3347907214247798,2.0519385887052075,2639.8660470191794,5835.368311135445,3523.6687053655123,5416.84301089133,6.0
G-13,G-91,2.0595889759255828,1.4129069910806218,1.8203623997114695,5048.569396650435,10397.977873536509,7133.158995483077,9190.225901996473,9.5
G-40,G-49,1.9538656038162379,1.5827392549631214,1.8250490116193263,6476.9340749722405,12655.058707273602,10251.297812266817,11820.722131851622,10.0
G-14,G-39,1.859723315097047,1.2430361547328987,1.6415958270449507,2042.493587441592,3798.4729455013376,2538.893375,3352.9489499101887,4.0
G-25,G-38,1.8985591751062463,1.6395997726974216,1.8144214621734849,4040.2243383293053,7670.604987022665,6624.35090677132,7330.669751460358,7.0
G-29,G-90,2.0139687473845953,1.5313229541981719,1.8598283860822242,3168.971203204097,6382.20896461481,4852.718344659434,5893.74259839612,6.0
G-34,G-90,1.7993056439486266,1.6455993778677496,1.7620570554273405,7878.190928493115,14175.273401742534,12964.346090651617,13881.821909554965,13.0
G-0,G-73,1.429146405002439,1.1670069274124748,1.3472309739434616,7601.85090877342,10864.157897638057,8871.412671695398,10241.449003599804,8.0
G-66,G-72,2.1543618559001216,1.2799087553392425,1.8407205826979198,2879.3122836489515,6203.080555117972,3685.2570011981215,5300.009384527576,6.0
G-24,G-56,1.2197425105913693,1.1271010299028084,1.1636893292913668,6006.473636616792,7326.351233327837,6769.902621914853,6989.669277600871,6.0
G-1,G-52,2.0348407485879383,1.6553073704580274,1.917081610826391,3058.224959278603,6223.00076548879,5062.302315612572,5862.866831203299,6.0
G-54,G-57,1.8656149933870683,1.7077899664134983,1.81825865964187,7098.092154397243,13242.307147686613,12122.050561957984,12906.167526668803,12.0
G-8,G-23,1.4924647255842016,1.3223786831949103,1.415826666019754,7647.843660562995,11414.136890173026,10113.345429135834,10828.020992175216,8.0
G-8,G-55,1.794040173499951,1.669764616857966,1.7801603373667274,7152.767433271539,12832.35212699127,11943.437972690786,12733.072887118404,10.0
G-1,G-86,1.863882149369919,1.593244719868198,1.7258305936733107,4075.7077646451007,7596.6389485703785,6493.599875746622,7033.9811510963755,7.0
G-30,G-71,1.9223513025143524,1.5465567138316096,1.8108638861977089,5144.446062637373,9889.432589225786,7956.177597116418,9315.891589322016,9.0
G-69,G-94,1.2336405565450317,1.1595140910599813,1.2005626099274314,5905.67349355307,7285.4783353600515,6847.711632974212,7090.130782799325,6.0
G-19,G-79,1.6677048007981832,1.4480698943108288,1.5923642704866765,7604.001407214139,12681.22965208716,11011.125514083973,12108.340153578205,10.0
G-21,G-64,1.4148536858907625,1.161399964937933,1.3371476675568554,7644.164606229026,10815.374468678847,8877.932505654178,10221.37687363981,7.5
G-1,G-87,1.746387850492407,1.4591569250639809,1.6429654379216319,3496.4144570127332,6106.095728013044,5101.817367843948,5744.4881095214505,6.0
G-7,G-87,1.9411727895297233,1.200337543122509,1.5526142090875266,2000.3954418969076,3883.113200109564,2401.14975,3105.8423868830605,4.0
G-49,G-86,1.7377430785001278,1.5275407658900857,1.7082957578800968,7103.0488135251135,12343.27391195181,10850.196624766815,12134.108156160206,11.0
G-14,G-53,1.2451979256729704,1.1536576915385115,1.1799736523154518,7440.132897052113,9264.43805014052,8583.36654275288,8779.160788246925,7.0
G-39,G-51,2.116815196299058,1.5961011462733883,1.996092647909267,6315.120691630865,13367.94344650683,10079.571374766816,12605.565983224054,10.5
G-11,G-95,2.063489279343482,1.7191473666074462,1.9934127647383457,5016.633374079826,10351.769185810439,8624.33205428436,10000.221003903123,10.0
G-25,G-28,1.9137283546959223,1.3790571227307609,1.8227199959007332,3998.647030809209,7652.324203280242,5514.362669123648,7288.41389960504,7.0
G-30,G-35,2.5152037225662003,1.5536387193069714,2.0881200918650054,2196.4592949254206,5524.542595061549,3412.5042059778234,4586.470784697414,5.0
G-42,G-80,1.7654537890058755,1.5862424751848476,1.6929921275750603,4494.378880591546,7934.6182239683285,7129.174679968038,7608.948063181098,7.0
G-16,G-44,1.838846695279437,1.5768182767541987,1.7392109027510607,7612.432570583581,13998.096475455166,12003.422807855137,13239.625723216246,10.0
G-11,G-15,2.029435616981599,1.7641527761869067,1.970997502612694,3922.4274762663836,7960.314025362245,6919.761321647143,7731.094759900455,8.0
G-15,G-52,2.06790989193786,1.682258648642292,1.9753041654329186,5889.580418564886,12179.121606913848,9907.79759600507,11633.712733443372,12.0
G-38,G-99,1.9711389591745294,1.3010943197503215,1.85066080520332,2865.13966111238,5647.588409494721,3727.816938364679,5302.401672254205,6.0
G-6,G-21,1.393829318202197,1.191168415045455,1.303034301156727,5799.174125563015,8083.058917569319,6907.793051719509,7556.522803989176,6.0
G-24,G-38,1.2931886953305634,1.1705703093659703,1.237896393981033,6171.029304812729,7980.305335537446,7223.623682441104,7639.094923578957,6.0
G-8,G-44,1.8968433909040838,1.597352486221173,1.812043905365691,4171.223046066454,7912.156866917955,6662.913503217305,7558.439298545631,8.0
G-6,G-13,1.626515946634842,1.1958082992136871,1.4422511081407177,3272.938022228836,5323.485885502702,3913.8064497932737,4720.398489435428,5.0
G-1,G-27,1.1950250415692498,1.127640237932825,1.161869112671348,6714.922889610631,8024.501005291251,7572.017244941104,7801.861499408427,6.0
G-35,G-43,1.6746573952208896,1.324302589444406,1.517797244183751,2760.41237087015,4622.744990736926,3655.6212506777124,4189.746289317449,5.0
G-34,G-96,2.0878042957395633,1.3059150405204585,1.6823778235086566,2928.802723181701,6114.766906832487,3824.76752692026,4927.352750912656,5.0
G-27,G-58,1.2648436161758785,1.114737986456165,1.1720357435525057,7314.742523549651,9252.00538488201,8154.021352147026,8573.139692483646,7.0
G-10,G-14,1.5684653267883126,1.51036034297623,1.5524815518025756,5962.267358454082,9351.60962077697,9005.172172430686,9256.310080914634,8.0
G-2,G-63,1.702788449456411,1.421839635251007,1.5704646605495902,3813.052566002774,6492.821866559651,5421.5492696383,5988.26430372529,5.5
G-23,G-82,1.5426414960165475,1.1945816538499852,1.382108210159921,3043.1885235831637,4694.54889668072,3635.3371794792697,4206.015843508738,4.0
G-44,G-85,1.6021791495321172,1.2858100873712217,1.5174511156224992,4931.500250656618,7901.146877514442,6340.972768167988,7483.310557051519,7.0
G-4,G-15,1.7331384989076921,1.4407606231155707,1.6082941782283222,3594.3283775356253,6229.468888823414,5178.566792900206,5780.737404231398,6.0
G-17,G-26,1.8970053417763613,1.2441313597734096,1.5780961207819635,2793.9984021091423,5300.229893715661,3476.1010312207814,4409.198039839442,5.0
G-35,G-40,2.0808052578903315,1.4344036423514295,1.7481923385862335,2346.7412842773915,4883.111603232706,3366.174245823962,4102.555133817754,5.0
G-10,G-17,1.8936363425684664,1.5542945620586057,1.7234058248622415,3362.647866936369,6367.632208091041,5226.545293697169,5795.20692083873,6.0
G-13,G-31,1.599097315154951,1.281518738670335,1.4715035442493287,4043.9735606658783,6466.707263418413,5182.427896680721,5950.721427370418,5.5
G-28,G-67,1.5999524811573578,1.454343904596706,1.523581330793923,4839.753658797717,7743.375874583809,7038.666233422066,7373.758320185784,7.0
G-50,G-59,1.6795032187772414,1.2639297194253911,1.5359015507861644,3040.3623014799286,5106.298271584522,3842.8042706610627,4669.697173794814,5.0
G-63,G-95,1.9209562548229338,1.1889498194646533,1.603915806003882,2823.08119665739,5423.015482592026,3356.5018790998615,4527.984552951142,5.0
G-70,G-98,1.366094046419831,1.2192587658301826,1.3343740882231085,6368.8797046879035,8700.488646938236,7765.312408458671,8498.468048945582,7.0
G-60,G-88,1.8631937002719432,1.2789560577592596,1.625303537671898,2539.4508209782725,4731.488771797131,3247.846010871887,4127.378403079792,4.5
G-83,G-90,1.3506384418682396,1.2529020913038451,1.310478950612137,7313.182310514001,9877.465160971002,9162.701410929278,9583.771479917632,7.5
G-7,G-77,1.515492382310085,1.3400969086592471,1.4340589509995114,4384.7776127790785,6645.097070290492,5876.0269240435155,6288.029583748107,5.5
G-14,G-91,2.049827230832167,1.3100654560069378,1.6858976056649018,2375.9602341868913,4870.307987410662,3112.6634276544005,4005.6256699706996,4.0
G-25,G-31,1.897574859403756,1.194994158003094,1.5865671841041058,2080.146257077822,3947.233241313698,2485.762625,3300.2917896166555,4.0
G-26,G-35,2.034557495770324,1.2792433560331118,1.7282131714460778,2326.2169158912716,4732.822063014311,2975.797534345745,4020.1987136839684,4.0
G-43,G-58,1.6991288204909571,1.5676683280262076,1.6422480419859997,4728.554565536616,8034.42334156736,7412.805229735476,7765.459476676466,7.0
G-47,G-73,1.2965588966475527,1.1991086263718749,1.2584518376882015,7419.712487599303,9620.09423636382,8897.041249079448,9337.35081513744,7.0
G-75,G-90,1.5165016479156024,1.4104234323220086,1.4719118187296998,5378.579473958968,8156.62463570381,7586.074522677912,7916.794695697177,7.0
G-28,G-53,1.4222579265438768,1.2175069051623486,1.3486958043783888,5457.188087104584,7761.529013525311,6644.164178819539,7360.086676781678,6.5
G-61,G-85,1.5573197611419187,1.274040168190786,1.4942366446755242,5027.878479109882,7830.0145121379965,6405.719143167988,7512.840268461428,7.0
G-24,G-61,1.3367377622966627,1.1453853360757662,1.2422904636064334,6848.141171442558,9154.168905405772,7843.760477147026,8507.380470713679,7.0
G-10,G-85,1.6265321807458213,1.2059499105255427,1.452557586564904,3390.661977051121,5515.020819704898,4088.9685078471593,4925.131778242763,5.0
G-92,G-94,1.542818354274801,1.1791502468591106,1.4131693758043204,3527.7526745767136,5442.681575678974,4159.75043708502,4985.312045123596,5.0
G-79,G-91,2.1670663575918248,1.3858995071109341,1.855975103842963,2135.6740062809486,4628.147289794794,2959.8295526544007,3963.757785582,4.0
G-66,G-78,1.7811884051532678,1.2471672413767658,1.5253563234327174,4797.610590316559,8545.44835591238,5983.42276512506,7318.065651307136,7.0
G-5,G-32,1.7321641938195451,1.2477828023800563,1.5911094137242674,3180.102432868849,5508.459566893844,3968.0771255407276,5059.890917545071,5.0
